source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0427,2.6,A,V2,colonial_taxonomy_imperial_exhibition,19世纪世界博览会与帝国博物馆通过分类学、标签、人种模型与展览动线把殖民地产物展示、命名并等级化（文明/野蛮二元），构成帝国意识形态机器,展示分类与策展文本是组织者话语，不能推出观众实际接受，也不是来源社会的自我分类,回查clean L296-305东方馆、L388-405（1886展）、L1860-2016（泰尔菲伦展）,ACCEPTED_AS_CORE_SOURCE
B0427,0.4,A,V2,social_life_of_things_object_biography,人工物在被设计意图之外获得多段社会生命：制造、迁移、展示与遮蔽语境不断重写其意义（Gwalior门楼、Hinemihi、Mataatua、Bentzon银器均示范此方法）,物件传记是作者基于档案与实物的方法论重构，档案缺位环节（如Clarke无日记、屏风无法断代）须留白,回查clean L249（导言方法论）、L273、L1639（“语境有转化力量”）,ACCEPTED_AS_CORE_SOURCE
B0427,2.2,A,V2,museum_school_state_governance,南肯辛顿博物馆与科学与艺术部构成中央集权设计教育网络，以博物馆+艺术学校+巡回展览+定期视察服务于国家工业竞争与帝国治理（教师遍布悉尼、加尔各答、孟买、拉合尔）,机构意图来自官方档案（First Report、Robinson 1858），其实际影响需结合殖民地侧记录验证,回查clean L284-294（科学与艺术部、Kipling任教、说教项目）,ACCEPTED_AS_CORE_SOURCE
B0427,0.6,A,V2,evidence_bias_absent_makers,博物馆分类与艺术话语把殖民地生产者匿名化（“没有真实的人做了这只罐，它是这个种族做的”），档案缺席使工匠、妇女与使用者难以被听见，微观档案（人口普查、教区记录、日记）只能片段性恢复,缺席与沉默本身也是证据，恢复不可过度推断（Bentzon生平终点1850年后即无踪迹）,回查clean L586（Clunas论陶工匿名）、L1455-1457（妇女藏ridgepole、多数沉默）、L903-937（Bentzon档案重建）,ACCEPTED_AS_CORE_SOURCE
B0427,12.1,A,V2,restitution_community_participation,归还与社区协商是当代博物馆应对殖民遗产的伦理路径：怀唐伊法庭1996年建议归还Mataatua并已执行，布拉德福德以社区协商、观众反馈与百年出口线建立“全国第一个非殖民收藏”,怀唐伊裁决是新西兰特定法律-政治进程，不能外推为普遍模式；布拉德福德是单一机构实践且作者为当事人,回查clean L1489-1499（归还裁决）、L1097-1103（非殖民收藏）,ACCEPTED_AS_CORE_SOURCE
B0427,2.7,B,V2,cross_border_transfer_colonial_objects,物件在殖民迁移中经历意义剧变：屏风源自中国、经西方市场传入印度、被本土工匠模仿并注入purdah/jali传统，跨境流通伴随误读、改造与再生产,迁移路径多由档案与风格推断（屏风无精确断代），“影响”不能从风格相似直接推出,回查clean L829-840（屏风跨文化谱系）、L227（导言论意义剧变）,ACCEPTED_AS_KEY_SOURCE
B0427,0.7,B,V2,entanglement_asymmetry_model,殖民权力关系下的物品流动是不对称的纠缠：混杂性（Ram Singh屏风）、驯化（苏联瓷塑、比利时象牙）、模拟（Mbuti表演）都是权力-抵抗交互的产物，构成“纠缠与不对称”模型的经验证据,混杂性、驯化等是作者理论解读而非史料事实，同一物件可被不同框架定性（Bentzon银器在三个博物馆被定性为不同文化）,回查clean L768（混杂性定义）、L995（驯化）、L1760（模拟）,ACCEPTED_AS_KEY_SOURCE
B0427,0.5,B,V2,visual_archival_oral_evidence,殖民摄影与报刊图像不是中性记录：Lang照片被“科学程序”框定、说明文字支配图像（“Parisienne”标题）、同一照片在不同出版物配不同叙事，需与档案、口述交叉解读,照片的证据地位在本书即争论对象（Doyle主张照片自我言说vs Roby主张文字补充），不能把照片当直接事实,回查clean L1772-1808（照片程序、说明文字）、L445-461（ILN图像谱系）,ACCEPTED_AS_KEY_SOURCE
B0427,0.3,B,V2,relational_history_object_networks,以物件为中心的传记揭示制造者、赞助人、策展人与来源社群之间的权力关系网络（Ram Singh-Kipling-维多利亚、Clarke-Keith-Scindia、Ngati Awa-南肯辛顿），替代英雄谱系叙事,关系网络由分散档案重建，关键环节缺位（Clarke无日记）时只能推断,回查clean L695-709（Gwalior关系网）、L844-867（Ram Singh生涯）,ACCEPTED_AS_KEY_SOURCE
B0427,1.6,B,V2,concept_competition_art_category,“艺术”与“中国艺术”是竞争中的分类概念而非现成容器：人种学、分类学、版画部门、陶瓷部门、学院讲座与市场争夺定义权，定义权属于特定社会群体与机构,该话语史基于英国档案与出版物，是英国侧案例，不等同于全球普遍进程,回查clean L552-574（中国艺术的制度框架竞争）、L608-612（Hansford“东方艺术不能留给东方人”）,ACCEPTED_AS_KEY_SOURCE
