source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0080,0.2,A,V2,fashion_historiography_and_anti_linear_periodization,时尚史从形式编年转向文化史，并批判涓滴、革命断裂与单线现代化,作者仍使用‘现代时尚诞生’等阶段命题且范围以英格兰为主,补全球时尚史、生产史和区域比较,ACCEPTED_AS_HISTORIOGRAPHIC_CORE
B0080,0.3,A,V2,form_production_consumption_identity_and_media_method,服装形式须与生产、消费、身体、身份、媒体和多重意义共同解释,开放解释不能免除对象、行动者和因果证据要求,逐案例分开形式描述、行动者主张、制度机制和接受,ACCEPTED_AS_METHOD
B0080,0.5,B,V2,objects_images_ads_magazines_literature_and_archives,实物、图像、广告、杂志、文学、账目与通信可互校时尚话语和实践,OCR及图像缺失限制引文与视觉核验，文学／广告不直接证明行为,返回纸本、图版、档案、发行和消费者材料,ACCEPTED_WITH_SOURCE_TYPE_BOUNDARIES
B0080,0.6,A,V2,england_visual_production_class_gender_identity_and_contemporary_bias,英格兰中心、生产薄弱、图像偏差、阶级不对称、身份推断和当代新闻依赖须进入审计,性别批评本身也不能替代劳动和对象证据,补全球、工场、劳动、男性／女性／酷儿主体和较新研究,ACCEPTED_AS_EVIDENCE_AUDIT
B0080,1.4,B,V2,cotton_aniline_steel_support_and_clothing_materials,棉布、苯胺染料、钢制裙撑和机织布说明材料技术如何介入服装形式,不是材料技术或供应链专史，视觉描述待图像核验,补原料、工艺、专利、样本、劳动与贸易,ACCEPTED_WITH_TECHNICAL_FOLLOWUP
B0080,1.5,B,V2,tailors_seamstresses_retailers_media_and_wearers,裁缝、缝纫工、零售者、媒体和穿着者共同参与时尚意义生产,书中生产者覆盖不均，穿着图像不说明制作或意图,补工资、工场、订单、口述、对象和使用材料,ACCEPTED_AS_ACTOR_SUPPORT
B0080,1.6,A,V2,fashion_designer_and_gendered_design_history,时尚在现代主义设计史中被女性化和边缘化，显示学科与职业分类的性别政治,1990年代学科诊断需用后续教育、出版和职业数据更新,补学科史、课程、协会、企业职位和近期研究,ACCEPTED_AS_CONCEPT_AND_DISCIPLINE_HISTORY
B0080,2.4,A,V2,shops_department_stores_media_credit_and_active_consumers,商店、百货、时尚媒体、成衣和消费者身份协商共同组织现代消费,反涓滴不等于所有消费者自主，陈列和媒体也不能证明接受效果,补销售、信用、家庭账目、顾客记录、使用和拒绝,ACCEPTED_AS_CORE_SOURCE
B0080,2.5,B,V2,aesthetic_dress_gender_body_and_lifestyle,唯美服装、身体轮廓、室内消费与生活方式可补整体环境的穿着维度,不是新艺术对象、室内和企业生产的完整专史,与B0006、对象、设计者、制作和使用材料对读,ACCEPTED_AS_FASHION_DIMENSION
B0080,2.6,B,V2,indian_cotton_oriental_taste_and_british_consumption,印度棉布和东方趣味可显示英国时尚消费如何分类与再编码殖民商品,英国消费端不能代表印度生产者、贸易强制或来源社会意义,补殖民政策、贸易、工匠、染织知识和来源地使用,ACCEPTED_AS_BRITISH_CONSUMPTION_DISCOURSE
B0080,2.7,A,V2,indian_textiles_trade_retail_and_identity_translation,进口棉布、英国仿制、零售、穿着和身份建构提供跨境选择与再生产链,不能把形式采用写成单向影响或完整技术转移,补贸易、工艺、样本、生产者、穿着者与地方再生产,ACCEPTED_WITH_TRANSFER_FOLLOWUP
B0080,5.2,B,V2,mass_fashion_advertising_ready_made_and_retail,成衣、广告、杂志和分层零售可补大众消费体系的服装个案,英国时尚史不能承担美国消费制度的核心叙事,补美国企业、连锁、信用、媒体、劳动和消费者,ACCEPTED_AS_COMPARATIVE_CASE
B0080,5.6,B,V2,gendered_body_clothing_home_and_efficiency,服装、身体规范、家务与性别领域可校正效率史只写标准人体的倾向,不是人体测量、厨房或科学管理专史,补测量、家务劳动、残障、职业和家庭材料,ACCEPTED_AS_GENDERED_BODY_CONTEXT
B0080,11.1,B,V2,consumer_society_youth_media_and_fashion,大众消费、青年身份与媒体扩张为后现代设计危机提供时尚领域语境,服装史不能单独解释城市更新、反设计或政治运动,与建筑、媒体、运动和制度材料对读,ACCEPTED_AS_SOCIAL_CONTEXT
B0080,11.6,A,V2,punk_retail_media_subculture_and_commercial_absorption,朋克与街头风格须区分参与者实践、零售供给、媒体标签、设计师挪用和商业吸收,服装符号不能直接等同于统一身份或政治立场，且材料多为二手／媒体,补参与者自述、同期刊物、对象制作、销售、场景和反例,ACCEPTED_AS_CORE_INTERPRETIVE_SOURCE_WITH_POSITION_CAUTION
B0080,12.6,A,V2,fashion_gender_body_labour_and_design_history_critique,时尚史揭示设计正典、身体规范、女性劳动与公共／私人领域的性别建构,性别表征不能替代实际劳动、制度和多样主体经验,补女性／酷儿／男性劳动者、教育、企业、工资和使用材料,ACCEPTED_AS_CORE_GENDER_CRITIQUE
B0080,13.2,C,V2,designer_lifestyle_media_and_brand_system_prehistory,生活方式媒体和设计师品牌可为品牌体验系统提供20世纪末时尚个案,1995年材料不能解释平台时代或中国品牌体系,补企业档案、空间、服务、组织文化、用户与中国材料,CONTEXT_ONLY
