source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0338,0.2,A,V2,art_nouveau_modernity_periodization_and_multiple_endings,新艺术的现代性、1893—1914分期与衰落可作为可争论的史学模型,‘第一个’、三阶段和1910—11终结均为作者综合，不能自然化为全球时间,与区域年表、同期命名、生产／展览延续和反例互证,ACCEPTED_AS_HISTORIOGRAPHIC_CORE
B0338,0.3,A,V2,meaning_material_city_and_institution_matrix,意义资源、材料工艺、城市地方化与传播制度须联合解释风格,现代性统一概念不能消除各章差异或多作者立场,保持作者署名并逐案例建立机制链,ACCEPTED_AS_METHOD
B0338,0.4,A,V2,objects_as_material_visual_and_exhibition_evidence,对象材质、工艺、构造、图版与展览著录共同支持形式—制作分析,本地OCR不能替代图版，展品状态也不等于原使用情境,返回实物、高清图、尺寸、修复、来源与使用记录,ACCEPTED_AS_OBJECT_METHOD_WITH_VISUAL_FOLLOWUP
B0338,0.5,A,V2,catalogue_periodicals_manifestos_archives_and_bibliography,展览清单、期刊、宣言、企业／馆藏记录和书目可组成多层史料入口,论文间材料密度不同，原文引述与数字仍须逐项核定,核定页码、版本、档案号、展品号和引文上下文,ACCEPTED_AS_SOURCE_NAVIGATION
B0338,0.6,A,V2,curatorial_masterpiece_city_gender_colonial_and_survival_bias,展览选物、名家、城市、欧美、性别与殖民来源偏差须显式审计,专章触及女性／东方不等于生产者和殖民权力缺口已补足,补普通物、劳动、女性生产者、殖民网络和来源社会材料,ACCEPTED_AS_EVIDENCE_AUDIT
B0338,0.7,A,V2,multi_center_local_adaptation_with_asymmetric_networks,国际传播由多中心、商业中介、城市制度与地方资源共同改写,仍以欧美城市为主，不能据此声称全球覆盖或对等交流,补东亚、殖民地、拉美、非洲及不对称流通研究,ACCEPTED_AS_GLOBAL_RELATIONAL_METHOD
B0338,1.4,A,V2,paper_wood_textile_ceramic_glass_metal_jewellery_material_systems,八类材料章显示技术、工艺、企业与形式创新互相制约,‘材料能动性’是解释语言，技术首创和性能需专史／实物核验,补专利、配方、工序、企业、劳动、供应链和对象检测,ACCEPTED_AS_CORE_MATERIAL_SOURCE
B0338,1.5,B,V2,designers_firms_workshops_publishers_and_makers,跨材料设计师、企业、作坊、出版者和工匠构成分布式作者关系,名家与具名企业偏重，匿名劳动和内部权力未系统展开,补工资、岗位、工序、合同、印记和工人材料,ACCEPTED_AS_ACTOR_SUPPORT
B0338,1.6,A,V2,art_nouveau_naming_ensemblier_and_design_categories,Art Nouveau命名、ensemblier与装饰艺术平权显示设计身份和门类重组,店名传播为风格名不等于全体行动者接受统一自称,补各地同期称谓、协会、职位、教育和行业文件,ACCEPTED_AS_CONCEPT_HISTORY_CORE
B0338,2.1,B,V2,international_exhibition_sequence_after_1851,1889—1911博览会序列可比较展览如何组织商品、国家竞争和风格传播,不直接解释1851起源，观众数字及影响需核定且多为欧美视角,与1851官方档案、B0339及各届目录／统计对读,ACCEPTED_AS_LATER_EXHIBITION_COMPARISON
B0338,2.2,B,V2,museums_schools_state_agencies_and_design_quality,博物馆、学校、国家展览和政府机构参与商品质量与现代性治理,跨章概述不能替代各机构的课程、治理、预算和成效材料,补机构档案、课程、采购、评审、财政和学生／企业记录,ACCEPTED_AS_INSTITUTIONAL_SUPPORT
B0338,2.4,A,V2,bing_liberty_department_stores_publicity_and_consumption_machine,Bing、Liberty、百货空间、期刊和展览构成新艺术的展示—营销—销售机器,消费数量不证明相同理解，商业普及也不等于社会理想实现,补价格、销售、顾客、信用、使用、仿制和拒绝,ACCEPTED_AS_CORE_COMMERCIAL_MEDIATION_SOURCE
B0338,2.5,A,V2,art_nouveau_meaning_material_city_and_total_environment,新艺术须作为多种意义、材料、城市制度和总体环境的组合而非单一曲线,全书的现代性统一框架与名作选取须保留史学／策展边界,逐对象补制作、委托、使用、地方称谓和反例,ACCEPTED_AS_CORE_SOURCE
B0338,2.6,B,V2,world_fairs_imperial_taxonomy_and_colonial_display_context,博览会被作者概括为商业实用、帝国夸示与分类执念的传播装置,殖民空间在书中多为背景，不能承担被殖民者经验或分类后果,补殖民展览档案、来源社群、征集、劳工和观众材料,ACCEPTED_AS_EXHIBITION_CONTEXT_NOT_COLONIAL_CORE
B0338,2.7,A,V2,japan_islam_trade_collecting_exhibitions_publications_and_local_representation,日本与伊斯兰艺术经贸易、收藏、博览会、期刊和设计再现进入地方新艺术实践,东方章节仍由西方接收端组织，吸收／抽象不能替代来源社会能动性,补出口者、工匠、外交／贸易、殖民权力、译介和地方对象,ACCEPTED_AS_CORE_TRANSFER_SOURCE_WITH_COLONIAL_AUDIT
B0338,3.6,A,V2,paper_periodicals_posters_typography_and_international_visual_network,纸张、期刊、海报、插图和印刷技术构成跨城市视觉传播网络,视觉创新与受众效果不能由图版或发行存在直接推出,补印刷工序、发行、编辑、广告、读者与实际图版,ACCEPTED_AS_GRAPHIC_MEDIA_CORE
B0338,4.1,B,V2,art_nouveau_to_werkbund_aeg_and_standardization_prehistory,地方改革、企业、标准化与艺术工业联盟构成Werkbund／AEG的制度前史,新艺术图录不提供联盟治理、合同、生产和标准争论全链,补Werkbund、AEG、Muthesius、企业与政府P0,ACCEPTED_AS_INSTITUTIONAL_PREHISTORY
B0338,5.1,B,V2,art_nouveau_decline_and_art_deco_transition_problem,1910年前后新艺术的商品化、退出与多条后继路径可作为装饰艺术前史问题,风格缺席不等于生产停止，不能建立新艺术自动进化为Art Deco的单线,补1910—25展览、企业、对象、术语与区域研究,ACCEPTED_AS_TRANSITION_CONTEXT
B0338,12.6,B,V2,gendered_representation_new_woman_and_missing_female_producers,新女性、身体、厌女图像和雌雄同体表征显示性别在新艺术意义生产中的作用,表征分析不能代表女性经验；女性设计生产者和劳动制度不足,补女性行动者、工坊、职业、工资、接受与多样主体材料,ACCEPTED_AS_GENDER_REPRESENTATION_SOURCE_WITH_ACTOR_GAP
