source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0339,0.3,A,V2,institution_display_finance_and_ideology_framework,展览应同时分析组织、资金、空间、对象、受众条件与意识形态解释,该框架仍以主办国和展览发出端为中心,补观众、劳动者、来源地与非西方组织者材料,ACCEPTED_AS_METHOD
B0339,0.5,A,V2,catalogue_report_finance_press_and_absence_reading,目录、官方报告、财务、报刊、建筑和统计可互证并通过缺席指认检验官方叙事,官方文本中的类别不等于被展示者自我认同，统计OCR待核,回原版页码、目录分类、数据表和相关档案,ACCEPTED_AS_SOURCE_METHOD
B0339,0.6,A,V2,three_country_audience_agency_and_period_bias,三国中心、观众接受断点、殖民主体能动性缺失和1914分期均需进入审计,作者自陈或报告识别缺口不等于补足,补区域研究、观众记录、来源社群与较新博览会史,ACCEPTED_AS_EVIDENCE_AUDIT
B0339,2.1,A,V2,great_exhibition_evolution_funding_ticket_and_public_viewing,1851年展览由既有展览制度、国际竞争、资金组织、门票分层和展示分类共同形成,不能写成单一发明，也不能由观看条件推出观众认同,补皇家委员会、对象、评审、现场、观众和地方委员会档案,ACCEPTED_AS_CORE_SOURCE
B0339,2.2,B,V2,cole_royal_commission_and_exhibition_governance,Cole、Albert、皇家委员会、地方委员会和私人筹款展示文化治理的组织层次,该书不系统处理设计学校课程与教学效果,与B0049、B0175及官方教育档案互证,ACCEPTED_AS_INSTITUTIONAL_SUPPORT
B0339,2.4,B,V2,tickets_entertainment_and_mass_consumption_conditions,门票、指南、娱乐设施和媒体合作共同组织大众进入博览会的消费条件,票价和到场数字不能证明欲望、认同或具体使用,补访客日记、消费记录、销售、媒体读者和阶级比较,ACCEPTED_WITH_AUDIENCE_GAP
B0339,2.5,B,V2,exhibition_architecture_style_and_ideological_choice,水晶宫原型、历史主义、现代主义与Art Deco可作为展览媒介中风格政治的长时段线索,该书不承担家庭室内、新艺术对象的逐件形式和使用史,补建筑图纸、对象、委托、设计者和现场观看材料,ACCEPTED_AS_EXHIBITION_CONTEXT
B0339,2.6,A,V2,colonial_classification_human_display_and_visibility,殖民物产的去语境化分类、人类展示和核心／边缘空间共同制造帝国知识秩序,作者的批判解释不能替代被展示者声音、来源地档案与观众接受,补殖民档案、招募合同、被展示者记录、来源社群和观众材料,ACCEPTED_AS_CORE_SOURCE_WITH_ETHICAL_LIMITS
B0339,2.7,B,V2,exhibition_transfer_selection_and_reverse_appropriation_gap,国际展览提供对象、风格与国家形象跨境选择和再生产的制度场域,同场、可见或形式相似不等于影响；非西方反向挪用处理不足,补贸易、人员、委托、制作、评论与地方主体材料,ACCEPTED_WITH_TRANSFER_FOLLOWUP
B0339,3.6,B,V2,interwar_exhibition_architecture_and_visual_regime,一战后博览会的建筑、国家馆和展示编排可说明展览设计如何承载政治竞争,全书不是新摄影或新字体专史，视觉对象尚未逐图核验,补展览平面、照片、平面材料、设计档案和观众路径,ACCEPTED_AS_EXHIBITION_SUPPORT
B0339,5.1,A,V2,1925_paris_exposition_and_art_deco_production,1925年巴黎博览会是装饰艺术命名、国家竞争、展馆和消费风格交汇的核心事件,不能把博览会单独写成Art Deco的唯一来源或全球同步起点,补1925官方目录、展馆、对象、设计者、生产与国际接受,ACCEPTED_AS_CORE_CONTEXT
B0339,5.7,B,V2,style_nationalism_consumption_and_exclusion_ethics,风格选择、国家宣传、大众消费与边缘排除之间的关系可构成商业设计伦理争议,历史展览批判不能直接回答当代职业伦理,与企业、职业组织、消费者和对象级材料对读,ACCEPTED_AS_HISTORICAL_ETHICS_CONTEXT
B0339,6.2,C,V2,china_and_japan_at_world_fairs_as_external_view,中国、日本等参展线索可用于发现晚清东亚博览会研究问题,书中材料零散且主要从西方展览框架观察，不能承担中国国货意识史,补清末官档、参展目录、报刊、商人、工匠和回国传播,CONTEXT_ONLY_WITH_CHINA_P0_GAP
B0339,8.1,C,V2,interwar_national_pavilions_before_cold_war,1937年前后的国家馆对峙可作为战后冷战展览竞争的前史,止于1939年，不能证明冷战制度、观众或生活方式传播,补战后政府、展览、媒体、对象和观众材料,CONTEXT_ONLY_AS_PREHISTORY
B0339,15.6,C,V2,colonial_display_as_historiography_of_knowledge_position,对分类、可见性与帝国展示的批判可作为去殖民设计史的史学前提,1988年博览会史不是当代去殖民设计理论或实践证据,补来源社群、返还、共同策展和去殖民设计研究,CONTEXT_ONLY_AS_HISTORIOGRAPHY
