source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0450,0.2,A,V2,arts_crafts_as_multiple_modernity_strategies_and_endings,工艺美术运动包含现代／反现代、手工／机器与多个终点，不能作单线时期标签,作者纠正反工业神话仍不能消除英国章更强反工业性的区域差异,按国家、机构、对象与时段分别核验,ACCEPTED_AS_HISTORIOGRAPHIC_CORE
B0450,0.3,A,V2,three_theme_by_local_translation_comparative_matrix,共同问题轴须同传播渠道、地方语境和制度结果交叉比较,中心—边缘矩阵不能把地方写成被动接收者,逐案区分来源、选择、误读、再生产与无直接接触,ACCEPTED_AS_METHOD
B0450,0.4,A,V2,exhibition_objects_checklist_material_and_provenance,展览实物、材质、尺寸、年代、藏地和来源可作为对象研究入口,策展对象不是系统样本，OCR图像也不能承担精确视觉判断,回展品、馆藏记录、修复、来源、制作和使用材料,ACCEPTED_AS_OBJECT_NAVIGATION
B0450,0.5,A,V2,notes_checklist_periodicals_archives_and_multilingual_sources,注释、Checklist、同期刊物、讲演、书信和机构材料构成多语种证据入口,图录正文的综合句不能替代原文页码与档案核验,核定版次、注释、档案号、展品号和引文上下文,ACCEPTED_AS_SOURCE_NAVIGATION
B0450,0.6,A,V2,curatorial_regional_gender_class_labour_and_colonial_bias,展览佳品、欧美范围、国别不均、女性／劳动／阶级与殖民缺口须进入审计,女性和家庭工业案例存在不等于结构性缺席被解决,补普通物、工人、工资、殖民网络、非欧美区域和使用者,ACCEPTED_AS_EVIDENCE_AUDIT
B0450,0.7,A,V2,selective_reception_translation_and_asymmetric_network,出版、展览、旅行、商业与国家中介使英国资源在各地被选择性重组,仍由英国来源组织横轴，不能直接推广为全球互惠网络,补反向流动、无英国中介路径和非欧美研究,ACCEPTED_AS_GLOBAL_TRANSLATION_METHOD
B0450,1.3,B,V2,making_process_design_execution_and_standardization,制作过程、设计—执行关系与Typisierung说明构思、制造和重复的重新分工,不是工业劳动分工或技术标准化的完整专史,补图纸、规格、工序、工厂、工资、专利与标准文件,ACCEPTED_AS_DIVISION_OF_LABOUR_SUPPORT
B0450,1.5,A,V2,workshops_firms_amateurs_students_women_and_distributed_authorship,作坊、制造商、业余者、学生、女性、贸易商与设计者共同构成运动生产网络,名单与展品不能自动说明职责、权力、报酬或作者权,补印记、合同、工资、岗位、工序、协会与个人材料,ACCEPTED_AS_CORE_ACTOR_SOURCE
B0450,1.6,A,V2,movement_not_style_design_reform_and_local_terms,运动不是单一风格；design reform、Sachlichkeit、Typisierung等地方术语显示概念竞争,译名相近不等于语义、职业制度或社会目标相同,保留原语、时段、行动者、机构和使用语境,ACCEPTED_AS_CONCEPT_HISTORY_CORE
B0450,1.7,A,V2,hand_machine_workshop_factory_and_regional_hybrid_production,英国、德国、奥地利、北欧与美国呈现不同手工—机器混合路径,国别概括内部仍有企业、地区、阶级和对象差异,以同类对象和组织材料做受控比较,ACCEPTED_AS_CORE_REGIONAL_COMPARISON
B0450,2.2,B,V2,museums_schools_societies_and_state_reform,博物馆、学校、协会和国家项目参与设计改革、民族工艺与产业竞争,图录不提供所有机构治理、课程、预算与受益者成效,补章程、课程、财政、采购、评审和参与者记录,ACCEPTED_AS_INSTITUTIONAL_SUPPORT
B0450,2.3,A,V2,arts_crafts_labour_ethics_machine_market_and_price_tensions,劳动中的快乐、机器使用、商业体制、工资与奢侈市场构成工艺美术的核心矛盾,运动领袖宣言与图录对象不能证明实际劳动解放或民主可及,补工资、工时、价格、销量、工人、企业和消费者材料,ACCEPTED_AS_CORE_SOURCE
B0450,2.4,B,V2,shops_exhibitions_periodicals_and_market_mediation,画廊商店、展览、期刊和贸易商把改革语言转化为商品分类与市场传播,不是百货、信用、陈列和普通消费者的完整研究,与零售史、企业账册、顾客及家庭材料对读,ACCEPTED_AS_MARKET_MEDIATION_SUPPORT
B0450,2.5,A,V2,art_and_life_total_environment_and_regional_variants,总体艺术、住宅、作坊共同体与地方风格显示艺术—生活融合的多种实践,整体环境的策展复原不能等同原住用经验，亦非统一新艺术形式,补委托、建造、家具、居民、维护、照片和使用记录,ACCEPTED_AS_CORE_TOTAL_ENVIRONMENT_SOURCE
B0450,2.6,X,V2,euro_american_catalogue_without_colonial_experience,不以该书证明世界博览会殖民分类、殖民劳动或被展示者经验,帝国经济和殖民企业仅构成部分国别背景，非系统研究对象,改用殖民展览、贸易、来源社群、征集和劳工P0,EXCLUDE_AS_COLONIAL_CORE_SOURCE
B0450,2.7,A,V2,publications_exhibitions_travel_commerce_government_and_local_remaking,出版、展览、旅行、商业和政府派驻连接英国资源与地方选择、改写和再生产,英源横轴与日本影响仍缺完整来源社会和殖民权力链,补双向通信、贸易、日方／殖民地生产者和无直接接触反例,ACCEPTED_AS_CORE_TRANSFER_SOURCE_WITH_CENTER_PERIPHERY_AUDIT
B0450,4.1,A,V2,werkbund_aeg_standardization_and_wiener_werkstatte_prehistory,德国标准化、AEG、Werkbund及Wiener Werkstätte显示改革联盟与企业系统的多路径前史,图录不能承担联盟治理、企业合同、量产或标准争论的完整证据,补Werkbund／AEG／Werkstätte档案、章程、合同、生产与劳动,ACCEPTED_AS_CORE_INSTITUTIONAL_PREHISTORY
B0450,4.2,B,V2,art_schools_workshops_and_production_education_prehistory,艺术学校、工坊、协会展览与学生参展构成包豪斯之前的生产性教育背景,不是Bauhaus基础课程、师生权力或呼捷玛斯教育体系来源,补学校课程、师生、招生、治理、财政和作品记录,ACCEPTED_AS_EDUCATIONAL_PREHISTORY
B0450,4.6,B,V2,replicable_societies_workshops_exhibitions_and_publications,协会、作坊、展览与出版在多国被选择性复制，说明制度传播不等于形式复制,未系统追踪哪些制度长期存续、失败或进入通行课程,补章程版本、人员迁移、课程、财政和后续机构史,ACCEPTED_AS_REPLICATION_SUPPORT
B0450,4.7,B,V2,people_publications_and_cranbrook_transfer_prehistory,人员、出版物及Cranbrook等节点提示欧洲改革资源向美国教育机构的后续转译,相关迁移只被点到，不能承担完整Cranbrook或全球教育史,补迁徙档案、课程、学生、机构治理和接收方改写,ACCEPTED_AS_TRANSFER_PREHISTORY
