source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0031,0.3,B,V2,national_design_history_as_historiographic_object,国家设计史应检查制度产品与叙事如何共同建构所谓国家伦理,本书的美国例外论不能作为中性解释框架,与殖民史、原住民史、奴隶制、移民史和跨国研究对读,ACCEPTED_AS_HISTORIOGRAPHY
B0031,0.6,A,V2,settler_professional_gender_and_racial_bias,定居者中心、职业领袖、男性发明家和功能主义谱系会压低被殖民者、奴隶、妇女与普通工人,识别偏差不能以缺席代替主体证据,补原住民、非裔、女性、移民、工人和消费者材料,ACCEPTED_AS_EVIDENCE_AUDIT
B0031,1.1,B,V2,colonial_craft_household_and_apprenticeship,殖民地家庭劳动、作坊、学徒和工具改良可补前工业知识与地方适应,不得把殖民地写成空白荒野或把定居者经验代表全部美国,补原住民技术、奴隶工艺、女性与地方贸易材料,ACCEPTED_WITH_COUNTERSOURCE_REQUIRED
B0031,1.2,A,V2,patents_interchangeability_state_contracts_and_scale,专利、国家合同、机床、可互换零件和运输网络共同改变美国生产尺度,Whitney唯一奠基人叙事不成立且军工仅作文字制度分析,与B0225、B0084及较新技术史、军械厂档案互证,ACCEPTED_WITH_COUNTERARGUMENT
B0031,1.3,A,V2,design_patents_specs_and_form_utility_split,1842年设计专利及形式／效用法律区分显示外观、规格和权利被制度化,专利数量和法律分类不证明设计质量或实际执行,补专利图、诉讼、企业设计流程和对象生产链,ACCEPTED_WITH_MECHANISM_FOLLOWUP
B0031,1.4,B,V2,wood_metal_glass_textile_and_machine_materials,材料替代与加工技术影响殖民工具、压制玻璃、金属器和机器产品形式,供应链、环境代价和被强制劳动处理不足,补材料检测、贸易、环境和劳动史,ACCEPTED_AS_SUPPORT
B0031,1.5,A,V2,craftsmen_engineers_artists_business_and_profession,工匠、工程师、商业艺术家、制造商、博物馆与顾问设计师共同形成工业设计岗位,职业谱系偏向名人且参与者自我合法化明显,补企业档案、匿名员工、工会、客户与失败项目,ACCEPTED_WITH_LIMITS
B0031,1.6,A,V2,industrial_arts_commercial_art_and_industrial_design,industrial arts、commercial art与industrial design的组织、教育和职业变化可构成概念史线索,作者的成熟职业结局不能倒推早期术语都指向工业设计,补同期词典、课程、职位、协会章程和统计,ACCEPTED_WITH_CONCEPT_HISTORY_FOLLOWUP
B0031,1.7,X,V2,american_design_ethic_as_national_essence,不接受清教伦理加自由企业自然生成美国功能主义和工业设计的国家本质论,该模型压低殖民暴力、奴隶制、移民、国家采购和跨国技术且目的论明显,将其作为1983年史学对象并用多路径研究替代,EXCLUDE_AS_CAUSAL_MODEL
B0031,2.1,B,V2,exhibitions_and_public_design_problem,博览会、博物馆展览与政府报告推动工业艺术和职业设计成为公共问题,展览冲击叙事不能证明全国同步接受或直接职业因果,补展览档案、参展物、媒体、观众和地方机构材料,ACCEPTED_AS_SUPPORT
B0031,2.2,A,V2,schools_museums_policy_and_industry_organizations,技工学校、设计学校、博物馆、职业教育政策和行业组织构建设计制度化网络,课程存在不等于教学成效且女性教育受性别分工限制,补官方政策、课程、学生作业、师资、就业和组织章程,ACCEPTED_WITH_INSTITUTIONAL_FOLLOWUP
B0031,2.4,B,V2,advertising_distribution_and_consumer_engineering,广告、邮购、百货、包装和消费工程使设计服务于市场组织,销售主张不能证明消费者被动接受或产品改善,补价格、销售、退货、家庭使用和消费者组织材料,ACCEPTED_WITH_AUDIENCE_GAP
B0031,2.6,C,V2,national_exhibition_and_colonial_absence,美国国家展览叙事可用于审查哪些主体和地区被纳入工业艺术公共形象,本书不足以写殖民分类且自身弱化原住民和种族问题,仅作史学批评并补殖民展览与来源社群材料,CONTEXT_ONLY
B0031,2.7,C,V2,europe_us_imitation_and_translation,欧美风格、展览、移民与技术往来说明美国设计并非封闭本土生成,叙事仍以欧美双边为主且模仿不等于地方意义完成转译,补人员、对象、贸易、机构和使用链,CONTEXT_ONLY
