source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0452,2.7,A,V2,reception_network_evidence,日本主义在欧洲的传播经由博览会（1862-1904）、商人Bing与《Le Japon artistique》、收藏家与拍卖市场构成的网络，欧洲艺术家在其中选择、误读与转化（transmutation）而非复制日本范例,作者框架仍是“日本→西方”单向影响叙事，日方生产/出口端与贸易档案缺位，只能承担“欧洲接受侧”的传播—选择—转译证据,回查clean第227、257、277、281、9389行,ACCEPTED_AS_CORE_SOURCE
B0452,2.7,B,V2,exhibition_channels,历届国际博览会（1862伦敦、1867/1878/1889/1900巴黎、1873维也纳、1904圣路易斯）是日本器物与图像入欧的主要通道，参观者与机构在展会上购买中日艺术品,本书只记录博览会作为展示与购买场所，不分析其组织分类与殖民权力框架，博览会侧证据须与2.6批判性材料并用,回查clean第9389、10665、11457行,ACCEPTED_AS_CORE_SOURCE
B0452,2.7,B,V2,intermediary_actors,Samuel Bing（商人—出版家—画廊主三重身份）、龚古尔兄弟、Cernuschi、Guimet等收藏家及1891/1897/1902年三大拍卖构成日本主义的中介与定价机制；1890年代贸易由私下转向公开市场,中介叙述以欧洲行动者为主，日方中介（如Hayashi）仅一笔带过，日方主体性缺位须在教学中补足,回查clean第227、241-259、307行,ACCEPTED_AS_CORE_SOURCE
B0452,2.7,B,V2,stencil_object_trade,染型纸（katagami）1873年维也纳博览会由奥地利博物馆购入数千张，并历经1878/1889/1900巴黎博览会展示与出售，成为欧洲装饰艺术（分离派、Guimard等）改造的模板,本书未追踪katagami在日本的制作—出口链条，“可出售”证据仅见于注释，贸易端链条须另寻档案,回查clean第5512、5597、12396行,ACCEPTED_AS_CORE_SOURCE
B0452,2.7,B,V2,selection_and_misreading,欧洲艺术家与观众在应用艺术上几乎不区分日本与中国，将中日器物混同吸收——“风格相似”并置构成全书论证基础，须警惕其影响推论,作者自认不涉日本学，欧洲收藏/文献分类不能当作日本社会自我分类，图像类比缺乏直接文献证据处应标注为作者推断,回查clean第201、227、289行,ACCEPTED_AS_CORE_SOURCE_WITH_CAVEAT
B0452,2.5,B,V2,art_nouveau_borrowing,鸢尾、波浪、格栅、家徽（mon）、剪影、景泰蓝主义等母题与手段经日本范例进入新艺术：克里姆特与维也纳分离派（图案—底纹原则）、Gallé、Lalique、Guimard等,作者把新艺术诸特征直接溯源于日本原型属其命题；欧洲内部动因（工业化、装饰危机）权重未评估，使用时应并置其他解释,回查clean第2235、5704、5794、8287行,ACCEPTED_AS_CORE_SOURCE
B0452,2.5,C,V2,kimono_fashion_chain,和服个案示范“剧场姿态→木刻图式→画家吸收→巴黎时尚”四阶传导：1878博览会报道、莫奈《La Japonaise》与巴黎女性和服化着装,时尚传导证据主要是欧洲图版与报刊；日本和服生产、出口与消费端缺位，仅作时尚传导的补充案例,回查clean第410-457行,CONTEXT_ONLY
B0452,2.6,C,V2,exhibition_marketplace,博览会兼具展示与买卖双重功能，欧洲人与机构在展会上购买中日艺术品，催生收藏与拍卖市场,本书不分析博览会的殖民分类学与权力结构，不能承担2.6核心命题，仅提供“购买场所”侧证据,回查clean第9389、10665行,CONTEXT_ONLY
B0452,0.3,B,V2,device_and_network_organisation,本书按“题材—手段”而非个人风格组织全书，并呈现博览会—商人—期刊—拍卖的制度网络，为“从英雄谱系到关系史”提供案例素材,艺术家各章仍是英雄谱系式逐一专节，制度网络论述服务于“影响”主线，不能直接等同于教材的关系史主张,回查clean第277-281、307行,ACCEPTED_AS_CORE_SOURCE
B0452,0.5,B,V2,visual_archival_composite,本书示范图像证据（1105幅并置）、博览会报告、艺术家书信、拍卖目录、画谱等多类史料的组合使用方式,以图像类比为主的论证在无文献直接证据处依赖视觉相似性，恰是证据方法教学中需警示的样本,回查clean第187、257、9389行,ACCEPTED_AS_CORE_SOURCE
