source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0303,2.6,A,V2,world_fairs_classification_and_hierarchization,世界博览会通过分类体系将展品与参展国置于文明等级序列；墨西哥的阿兹特克宫“被纳入分类但不参与分类”，其自我呈现必须先在主办国分类框架内定位,分类目录与官方报告支持分类学运作；“被纳入但不参与分类”是作者判断，且不能从分类位置直接推出观众实际接受,回查clean第99行与第149—171行（导论四维度）；核对Picard报告的分类组/类划分,ACCEPTED_AS_CORE_SOURCE
B0303,2.6,A,V2,exhibiting_nation_as_agent_of_own_exoticism,半殖民地/边缘国家主动经营异国情调以获取国际可见性：墨西哥以阿兹特克宫、Velasco风景画与活人展示将自己呈现为“独特而现代”，异域展示同时面向国际辨识与国内认同,组织档案与官方宣传证明参展意图；“主动经营”是作者解释，不得据此推断欧洲观众的实际解读（作者亦承认被视作异国情调）,回查clean第21行（立面颂扬vs室内低劣化）与第41行（墨西哥vs阿根廷、厄瓜多尔策略对比）,ACCEPTED_AS_CORE_SOURCE
B0303,2.7,A,V2,selective_appropriation_over_influence,墨西哥精英对法国范式的接受是选择性挪用与创造性偏离而非被动模仿：Peñafiel/Contreras在法国分类学框架内重组前哥伦布母题，Riva Palacio借达尔文牙齿理论论证印第安人“进化优势”属误读式挪用,科学文本（Batres颅骨测量、Riva Palacio历史著作）可证挪用操作；“创造性”评价与“缝隙”概念是作者分析框架；风格相似不等于影响,回查clean第29、33行（interstice与Batres）；核对León牙齿误判的证伪细节,ACCEPTED_AS_CORE_SOURCE
B0303,2.7,B,V2,latin_american_competition_for_visibility,墨西哥在世博会的对手首先是拉美邻国：Ireneo Paz认为真正的竞争者是巴西与阿根廷而非美国；各国策略分化（阿根廷雇法国建筑师、厄瓜多尔委托法国人类学家造“印加神庙”、墨西哥用本国法式训练专家自主实验）,Paz报刊文章是同时代评论者话语，可证竞争意识；“谁更文明”的标准由欧洲制定是作者框架,回查clean第41行与第524行（美国为“已实现的应许之地”vs墨西哥“有前途的国家”）,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,0.3,B,V2,relational_history_of_elite_networks,国家形象建构被还原为“进步巫师”群体（官僚、科学家、艺术家）的组织实践：庇护关系、合同竞争与专业分工而非单一英雄意志；Díaz作为“最终仲裁者”介入建筑方案之争,Contreras私人档案与政府合同支持组织史细节；“巫师”隐喻是作者命名,回查clean第103—105行（wizards of progress概念出处）；核对附录1名录,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,0.2,B,V2,modernity_as_style_and_facade,（作者命题）十九世纪末民族主义与进步是“立面”问题：形式不是内容的容器而是现代时代中构成身份的“唯一可用本质”；边缘国家的现代性是不断试错（ensayo）而无法“赶上”的移动目标,该命题是作者理论框架（facades本体论），须标注为作者命题而非史实；“墨西哥从未赶上现代性”不可作为历史断言,回查clean第99行（facades命题原文）与第43行（“nation was style itself”）,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,0.2,B,V2,progress_anxiety_and_display_of_modernity,Porfirio精英把“展示进步”当作改变国际形象的手段：以“应许之地”宣传吸引北欧移民与外资，铁路、统计、卫生成为“进步可视化”的展品,宣传材料（García Cubas、Zayas Enríquez）可证展示目标；宣传是否实际吸引投资移民无直接证据，不得外推效果,回查clean第83行（“promised land”、“largest and most expensive display”）,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,0.6,B,V2,elite_production_vs_mass_reception_gap,国家形象史料以生产者与批评者话语为主：作者自认只研究形象“制造”，大众的接受、拒绝与改造几乎缺席；讽刺媒体（El Hijo del Ahuizote、Bulnes）提供同时代解构但同样是城市精英文本,作者在尾声明确声明此局限；被展示者（工人、印第安人、妇女）记录缺席本身即证据偏差的例证,回查clean第355—367行（Epilogue“The Limits of the Approach”）,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,0.6,B,V2,irony_as_internal_critique,（作者命题）对官方形象的讽刺是“现代性内部的批评”：批评者揭露形象建构与腐败，却不拒绝现代性理想本身；“被包含者认不出自己”的断裂反而驱动下一轮试错,漫画与讽刺文本分析是作者解读；讽刺媒体的读者接受无直接证据，不能从漫画内容推出民众态度,回查clean第219行（“greatest irony of all”与“keep-trying”循环）,ACCEPTED_AS_SUPPORTING_SOURCE
B0303,2.6,B,V2,race_science_as_classificatory_language,种族人类学是博览会上国家等级的“科学”语言：法国体质人类学（Broca学会、颅骨测量）设定标准，墨西哥以“缝隙定位”与自动民族志自我辩护（García Cubas的19/43/38分类、Batres反混血退化论）,展示材料与科学文本可证分类数据与论证；“缝隙”概念与“说服精英自身”的动机判断是作者分析框架,回查clean第29、33行；核对García Cubas分类数据出处,ACCEPTED_AS_SUPPORTING_SOURCE
