source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0478,0.1,B,V2,translation_terminology_reference,中译本前言对「设计」「设计师」「设计与制作的分离」等核心概念的中文表述可作为教材中文引用的术语参照,译名经译者选择且clean版存在OCR噪声，行号为clean版定位,引用时回查实体书前言页码及英文原文,ACCEPTED_AS_TRANSLATION_REFERENCE
B0478,0.2,C,V2,chronology_chinese_version,中文大事年表（1654—2010）为中译本对原版年表的全译，可作教学时间轴与分期参照,年表内容与英文版一致，无中译本独立增补条目,核对原版年表条目与中文译文的逐条对应,CONTEXT_ONLY
B0478,0.5,C,V2,transliteration_inconsistency,人名音译不一致（「扬·茨池侯德」与「扬·奇肖尔德」并用）且部分译名偏离通用译名（勒·科比西埃、密斯·范·德·罗厄），引用时须附原文统一,音译体系不统一为中译本已知技术问题,引用人名时统一采用通用译名并保留英文原文,CONTEXT_ONLY
B0478,0.5,B,V2,translators_afterword_context,译后记记载译本生成过程（第一版2007年、第二版昂与李昶合译）与译者对中国设计处境的观察（王澍2012年获普利兹克奖），是中译本接受史的一手材料,译后记系译者个人观点，不代表原著立场,如需引用「物质文化」表述应以正文论述为准,ACCEPTED_AS_TRANSLATION_REFERENCE
B0478,0.5,X,V2,appendix_not_translation_additions,书末「拓展阅读/精选书目/图片版权/注释」为英文原版内容直接收录，不能视为中译本增补，亦不能作为英文第二版内容的独立证据,中译本未见中文参考文献增补,检索文献时以英文原版书末书目为准,EXCLUDE_AS_DUPLICATE_OF_B0101
B0478,0.8,C,V2,translation_structure_mapping,中译本目录与2010英文第二版六卷十六章结构完全对应、无删节合并，可用作中英章节对照与教学导航,对应关系依据目录与分章报告，未逐页比对实体书,抽查实体书各章起始页码与目录一致性,ACCEPTED_AS_TRANSLATION_REFERENCE
B0478,0.8,C,V2,translator_added_notes,中文注释对「新艺术运动」「衬线」等术语的解释是中译本特有的阅读辅助，可作术语教学参考,注释位置受OCR分页影响，归属章节待核,核对实体书该注释的页脚归属,ACCEPTED_AS_TRANSLATION_REFERENCE
B0478,0.8,X,V2,translation_not_independent_evidence,中译本与B0101（2010英文第二版）为同一版次知识内容，全部16章命题重合，不得独立计证,本卡只承担译本审计职能，命题证据一律回查英文原版,命题映射引用B0101的18条V2映射,EXCLUDE_AS_DUPLICATE_OF_B0101
B0478,1.5,X,V2,erroneous_royal_society_year,「1873年被选为皇家学会会员」与韦奇伍德生卒（1730—1795）矛盾，疑为1773/1783之误，不得作为史实引用,错误源于原书或排印未定，需对照2010英文原版,回查英文第二版对应句子及皇家学会当选记录,EXCLUDE_AS_ERRONEOUS
B0478,0.6,X,V2,emergence_models_not_source_propositions,P4知识涌现分析中的命名、网络、枢纽、S值等模型是对分析报告的二次推演，不得写成原著命题,00_方法与规则自述为元分析且k/b/S为半定量估算,引用本书命题一律以clean正文与英文原版为准,EXCLUDE_AS_META_MODEL
