source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0169,0.2,B,V2,long_duration_cotton_systems,棉花体系的中心转移提示现代设计史分期应追踪材料贸易生产和消费关系而不只按机器发明断代,离心向心及漫长分流是作者模型且1000至2000年的尺度会压平地区节奏,与B0259、B0334及区域工业史比较分期节点,ACCEPTED_WITH_COUNTERARGUMENT
B0169,0.3,A,V2,commodity_chain_global_history_method,以单一材料为透镜可把对象工序公司市场生态和强制劳动连接成可检验问题链,商品链不能取代地方制度史且不能由连接直接推出因果,公开每一环节的来源类型、地理范围和机制证据,ACCEPTED_AS_METHOD
B0169,0.4,A,V2,textiles_archives_statistics_and_images,织物样品、图像、贸易统计和公司信函可相互校正产品名称技术与市场判断,图像说明和商业分类不等于对象身份或消费者经验,补对象检验、馆藏史、公司原档与使用材料,ACCEPTED_WITH_LIMITS
B0169,0.5,A,V2,multisource_cotton_evidence_chain,公司档案、统计、器物、技术文本、政策和个人证词能够形成棉花史多链互证,宏观数据、行动者话语和物质证据的尺度不得混合,逐项标明事实、作者解释、当事人主张和当前推论,ACCEPTED_AS_METHOD
B0169,0.6,A,V2,company_archive_slave_labor_and_audience_bias,公司与殖民档案会放大商人管理视角并压低工匠、被奴役者、妇女和普通消费者声音,从档案缺席恢复主体仍须独立主体材料,补劳动者叙述、种植园账簿、家庭清单、司法和地方档案,ACCEPTED_AS_EVIDENCE_AUDIT
B0169,0.7,A,V2,cotton_as_connected_and_coercive_global_history,全球棉花史必须同时书写知识转移、商品流通、殖民权力与奴隶劳动,连接史不能把不平等交换美化为互惠交流,建立订货生产运输销售使用与强制制度链,ACCEPTED_WITH_POWER_LIMIT
B0169,1.1,A,V2,indian_workshops_finishing_and_distributed_skill,印度纺纱织造印染和后整理知识分布于家庭作坊中间商与专业工序而非单一作者,印度不同区域与工种不能视为统一制度且独立织工不等于没有约束,补作坊账簿、工具、工资、合同、训练与工匠材料,ACCEPTED_WITH_LIMITS
B0169,1.2,A,V2,mechanisation_quality_scale_and_supply,纺纱机器动力织机与原棉供给共同扩大产量并改变质量和产品范围,技术是必要但不充分条件且动力织机对细布的采用存在长时滞,补机器性能、动力、成本、质量、工厂和原料数据,ACCEPTED_WITH_MECHANISM_FOLLOWUP
B0169,1.3,A,V2,finishing_division_commissioning_and_design_rights,印染细分、公司规格、机械滚筒和短期设计保护改变了构思制作监督与复制关系,公司命令与法律文本不能自动证明工场实际执行或个人作者权,补样品、订单、刻版、工序、诉讼、工资和车间档案,ACCEPTED_WITH_OBJECT_FOLLOWUP
B0169,1.4,A,V2,cotton_fiber_dyes_land_and_plantation_system,棉纤维性能、染料、印花化学、土地与种植园供给共同限定工业棉品的形式和规模,生态潜力和土地反事实仍依赖估算且不得遮蔽奴隶制,补纤维检测、配方、农场与种植园数据、环境和劳动史,ACCEPTED_WITH_COUNTERSOURCE_REQUIRED
B0169,1.5,A,V2,distributed_product_and_process_innovation,印度工匠、亚美尼亚印花工、欧洲技师、公司、企业主与消费者共同改造棉布而常被发明家叙事遮蔽,分布式参与不能据此确定每件织物的责任和动机,逐对象补图样、样布、工场、订单、专利与销售责任链,ACCEPTED_WITH_LIMITS
B0169,1.7,A,V2,india_europe_ottoman_and_atlantic_mixed_trajectories,印度、奥斯曼、欧洲和大西洋棉花体系呈现手工机器贸易与强制劳动的非同步重组,两体系模型可能压平非洲、中国及地方内部差异,与B0086、B0130和更多地区研究交叉校正,ACCEPTED_WITH_COUNTERSOURCE_REQUIRED
B0169,2.4,A,V2,customisation_consumption_and_company_mediation,消费者对颜色底色尺寸和品种的选择通过公司样品与订货反向改变生产和工艺,公司判断是中介证据且一次销售失败不能代表全部消费者,补零售、价格、家庭清单、穿用、退货和消费者材料,ACCEPTED_WITH_AUDIENCE_GAP
B0169,2.6,A,V2,slavery_colonial_trade_and_classification,棉布展示与消费必须连同种植园奴隶制、殖民关税和市场分类书写,商业图像可能理想化种植园且分类词不应作为中性事实复述,补被奴役者材料、政策档案、图像生产语境和反方研究,ACCEPTED_AS_CRITICAL_CONTEXT
B0169,2.7,A,V2,learning_imitation_reworking_and_market_selection,跨境棉布流动包含学习失败、规格传递、工匠迁移、模仿、技术再造和消费者拒绝,不能简化为东方影响西方或直接技术复制,逐对象建立样品订货工匠工序销售和使用链,ACCEPTED_WITH_LIMITS
