source_id,section_id,grade,verification,role,accepted_claim,evidence_boundary,original_followup,status
B0318,0.3,B,V2,actor_theory_linking_art_labour_and_use,莫里斯把艺术、劳动愉悦、制作与使用连成一个参与者理论框架,这是规范性行动者理论而非已验证的普遍机制,与劳动史、企业史、对象史和接受史对读,ACCEPTED_AS_HISTORICAL_ACTOR_THEORY
B0318,0.5,A,V2,lecture_testimony_citation_and_mediated_evidence,讲演中的自述、引书、历史例证和动员语言必须区分其证据身份,第一人称工艺经验仍不能证明所有工人或地区状况,逐条标明自述、转述、历史判断和规范主张,ACCEPTED_AS_SOURCE_METHOD
B0318,0.6,A,V2,romantic_medieval_gender_colonial_and_binary_bias,中世纪浪漫化、男性工匠默认、英国视角和二元劳动分类构成系统性偏差,偏差识别不能代替被忽略主体的材料,补行会档案、女性家庭劳动、殖民生产者和机器工人材料,ACCEPTED_AS_EVIDENCE_AUDIT
B0318,1.1,B,V2,craft_rules_practice_and_tacit_knowledge,工艺规则被莫里斯描述为长期实践形成并在师徒与工场中验证的知识,作者经验不能代表所有行业且‘人性根基’不可直接证实,补工序、工具、训练、工资和作坊记录,ACCEPTED_AS_ACTOR_TESTIMONY
B0318,1.3,B,V2,division_of_labour_as_practitioner_problem,莫里斯把分工与专业隔离视为构思、制作和工艺协作受损的问题,这是参与者诊断且没有量化企业分工或因果效果,与Guild、工厂、职位和工序档案互证,ACCEPTED_AS_HISTORICAL_ACTOR_THEORY
B0318,1.5,B,V2,maker_user_and_common_worker_authorship,人民的艺术命题把普通制造者和使用者纳入作者制与价值判断,不能由口号证明实际共同作者权或责任分配,补署名、图样、工序、合同和使用材料,ACCEPTED_WITH_AUTHORSHIP_FOLLOWUP
B0318,1.6,A,V2,lesser_decorative_popular_art_concept_history,lesser arts、decorative arts、popular art与Architecture的扩展用法可构成19世纪概念史材料,这些用法属于莫里斯立场而非当时唯一或现代通行定义,与同期词典、学校、组织、批评家和职业文本比较,ACCEPTED_AS_PRIMARY_CONCEPT_SOURCE
B0318,1.7,C,V2,india_commerce_and_eastern_art_as_british_actor_claim,印度案例可显示英国改革者如何把殖民商业、低价与工艺衰落联系起来,材料经Birdwood与展览中介且‘东方艺术死亡’不可作区域事实,回Birdwood、政府档、印度生产贸易和地方主体材料,CONTEXT_ONLY_WITH_COLONIAL_AUDIT
B0318,2.3,A,V2,arts_crafts_labour_ethics_primary_text,劳动愉悦、艺术民主、反奢侈和人民艺术构成工艺美术劳动伦理的一手主张,主张的传播、执行、价格与社会成效须另证,与企业账簿、工人材料、商品价格和接受史互证,ACCEPTED_AS_PRIMARY_ACTOR_TEXT
B0318,2.4,B,V2,anti_luxury_use_beauty_and_consumption_norms,黄金法则和反奢侈论显示改革者如何规范家庭物品与消费选择,规范文本不能证明家庭实际购买、阶级可及性或消费者接受,补目录、价格、家庭清单、销售和使用记录,ACCEPTED_AS_CONSUMPTION_DISCOURSE
B0318,2.5,B,V2,total_environment_craft_and_daily_life,住宅、花园、墙面、地面、家具和建筑被组织为整体生活环境,具体形式和实际空间效果需回对象图版与现场且审美判断属作者,补对象、室内、委托、制作和使用证据,ACCEPTED_WITH_OBJECT_FOLLOWUP
